repo	prefix	group	source	target	source_sha256	target_sha256	status
/home/architit/work/LAM	TSPT/Taspit	policies	/home/architit/work/LAM/memory/POLICIES_LIST_2026-02-17.txt	/home/architit/work/LAM/TSPT/Taspit/policies/POLICIES_LIST_2026-02-17.txt	ff49202b09cd139c8670f200670c6ecac6e4392e81a9433f17925b9cc9c13c85	ff49202b09cd139c8670f200670c6ecac6e4392e81a9433f17925b9cc9c13c85	OK
/home/architit/work/LAM	TSPT/Taspit	atlas	/home/architit/work/LAM/memory/ATLAS_LIST_2026-02-17.txt	/home/architit/work/LAM/TSPT/Taspit/atlas/ATLAS_LIST_2026-02-17.txt	fe79ab3032971ad48fc2cfeb8d7e51f13ef8196f8152c29efb3c2e3c7941b821	fe79ab3032971ad48fc2cfeb8d7e51f13ef8196f8152c29efb3c2e3c7941b821	OK
/home/architit/work/LAM	TSPT/Taspit	maps	/home/architit/work/LAM/memory/MAPS_LIST_2026-02-17.txt	/home/architit/work/LAM/TSPT/Taspit/maps/MAPS_LIST_2026-02-17.txt	d767d660f5a09f9b60fbfc98c4271f735509845725b6f3408fc5209447e5c37f	d767d660f5a09f9b60fbfc98c4271f735509845725b6f3408fc5209447e5c37f	OK
/home/architit/work/LAM	TSPT/Taspit	chronologs	/home/architit/work/LAM/memory/CHRONOLOGS_LIST_2026-02-17.txt	/home/architit/work/LAM/TSPT/Taspit/chronologs/CHRONOLOGS_LIST_2026-02-17.txt	879e0f7f650ec067d33d4a2927e38d1a265ea3943d55c88aeaa7c3a8abcc2547	879e0f7f650ec067d33d4a2927e38d1a265ea3943d55c88aeaa7c3a8abcc2547	OK
/home/architit/work/LAM	TSPT/Taspit	logs	/home/architit/work/LAM/memory/LOGS_LIST_2026-02-17.txt	/home/architit/work/LAM/TSPT/Taspit/logs/LOGS_LIST_2026-02-17.txt	cd5eeefe9c49d1a1eda439994deb34bb1a666d0a26c54641be4db2271291ca8d	cd5eeefe9c49d1a1eda439994deb34bb1a666d0a26c54641be4db2271291ca8d	OK
/home/architit/work/LAM	TSPT/Taspit	journals	/home/architit/work/LAM/memory/JOURNALS_LIST_2026-02-17.txt	/home/architit/work/LAM/TSPT/Taspit/journals/JOURNALS_LIST_2026-02-17.txt	acd1b3c65389920861ea700469809524e5f3c45c6de2835044b0e3d46c387e63	acd1b3c65389920861ea700469809524e5f3c45c6de2835044b0e3d46c387e63	OK
/home/architit/work/LAM	TSPT/Taspit	matrices	/home/architit/work/LAM/memory/MATRICES_LIST_2026-02-17.txt	/home/architit/work/LAM/TSPT/Taspit/matrices/MATRICES_LIST_2026-02-17.txt	ede03169eee10a1643f30485cc33b0020a27e5357e3877ace2a79e393d598b81	ede03169eee10a1643f30485cc33b0020a27e5357e3877ace2a79e393d598b81	OK
/home/architit/work/RADRILONIUMA-PROJECT	LRPT/Larpat	protocols	/home/architit/work/RADRILONIUMA-PROJECT/memory/PROTOCOLS_LIST_2026-02-17.txt	/home/architit/work/RADRILONIUMA-PROJECT/LRPT/Larpat/protocols/PROTOCOLS_LIST_2026-02-17.txt	ac5253b7b951b9f797a09a914f4a16e5163a74ec8612d70e41255c5068f88afd	ac5253b7b951b9f797a09a914f4a16e5163a74ec8612d70e41255c5068f88afd	OK
/home/architit/work/RADRILONIUMA-PROJECT	LRPT/Larpat	contracts	/home/architit/work/RADRILONIUMA-PROJECT/memory/CONTRACTS_LIST_2026-02-17.txt	/home/architit/work/RADRILONIUMA-PROJECT/LRPT/Larpat/contracts/CONTRACTS_LIST_2026-02-17.txt	f778e7cc7f04a4477925cd84699f7d358cd23a8832590aa7c0470ad75a1f5c71	f778e7cc7f04a4477925cd84699f7d358cd23a8832590aa7c0470ad75a1f5c71	OK
/home/architit/work/RADRILONIUMA-PROJECT	LRPT/Larpat	policies	/home/architit/work/RADRILONIUMA-PROJECT/memory/POLICIES_LIST_2026-02-17.txt	/home/architit/work/RADRILONIUMA-PROJECT/LRPT/Larpat/policies/POLICIES_LIST_2026-02-17.txt	ff49202b09cd139c8670f200670c6ecac6e4392e81a9433f17925b9cc9c13c85	ff49202b09cd139c8670f200670c6ecac6e4392e81a9433f17925b9cc9c13c85	OK
/home/architit/work/RADRILONIUMA-PROJECT	LRPT/Larpat	atlas	/home/architit/work/RADRILONIUMA-PROJECT/memory/ATLAS_LIST_2026-02-17.txt	/home/architit/work/RADRILONIUMA-PROJECT/LRPT/Larpat/atlas/ATLAS_LIST_2026-02-17.txt	fe79ab3032971ad48fc2cfeb8d7e51f13ef8196f8152c29efb3c2e3c7941b821	fe79ab3032971ad48fc2cfeb8d7e51f13ef8196f8152c29efb3c2e3c7941b821	OK
/home/architit/work/RADRILONIUMA-PROJECT	LRPT/Larpat	maps	/home/architit/work/RADRILONIUMA-PROJECT/memory/MAPS_LIST_2026-02-17.txt	/home/architit/work/RADRILONIUMA-PROJECT/LRPT/Larpat/maps/MAPS_LIST_2026-02-17.txt	d767d660f5a09f9b60fbfc98c4271f735509845725b6f3408fc5209447e5c37f	d767d660f5a09f9b60fbfc98c4271f735509845725b6f3408fc5209447e5c37f	OK
/home/architit/work/RADRILONIUMA-PROJECT	LRPT/Larpat	chronologs	/home/architit/work/RADRILONIUMA-PROJECT/memory/CHRONOLOGS_LIST_2026-02-17.txt	/home/architit/work/RADRILONIUMA-PROJECT/LRPT/Larpat/chronologs/CHRONOLOGS_LIST_2026-02-17.txt	879e0f7f650ec067d33d4a2927e38d1a265ea3943d55c88aeaa7c3a8abcc2547	879e0f7f650ec067d33d4a2927e38d1a265ea3943d55c88aeaa7c3a8abcc2547	OK
/home/architit/work/RADRILONIUMA-PROJECT	LRPT/Larpat	logs	/home/architit/work/RADRILONIUMA-PROJECT/memory/LOGS_LIST_2026-02-17.txt	/home/architit/work/RADRILONIUMA-PROJECT/LRPT/Larpat/logs/LOGS_LIST_2026-02-17.txt	cd5eeefe9c49d1a1eda439994deb34bb1a666d0a26c54641be4db2271291ca8d	cd5eeefe9c49d1a1eda439994deb34bb1a666d0a26c54641be4db2271291ca8d	OK
/home/architit/work/RADRILONIUMA-PROJECT	LRPT/Larpat	journals	/home/architit/work/RADRILONIUMA-PROJECT/memory/JOURNALS_LIST_2026-02-17.txt	/home/architit/work/RADRILONIUMA-PROJECT/LRPT/Larpat/journals/JOURNALS_LIST_2026-02-17.txt	acd1b3c65389920861ea700469809524e5f3c45c6de2835044b0e3d46c387e63	acd1b3c65389920861ea700469809524e5f3c45c6de2835044b0e3d46c387e63	OK
/home/architit/work/RADRILONIUMA-PROJECT	LRPT/Larpat	matrices	/home/architit/work/RADRILONIUMA-PROJECT/memory/MATRICES_LIST_2026-02-17.txt	/home/architit/work/RADRILONIUMA-PROJECT/LRPT/Larpat/matrices/MATRICES_LIST_2026-02-17.txt	ede03169eee10a1643f30485cc33b0020a27e5357e3877ace2a79e393d598b81	ede03169eee10a1643f30485cc33b0020a27e5357e3877ace2a79e393d598b81	OK
/home/architit/work/RADRILONIUMA-PROJECT	TSPT/Taspit	protocols	/home/architit/work/RADRILONIUMA-PROJECT/memory/PROTOCOLS_LIST_2026-02-17.txt	/home/architit/work/RADRILONIUMA-PROJECT/TSPT/Taspit/protocols/PROTOCOLS_LIST_2026-02-17.txt	ac5253b7b951b9f797a09a914f4a16e5163a74ec8612d70e41255c5068f88afd	ac5253b7b951b9f797a09a914f4a16e5163a74ec8612d70e41255c5068f88afd	OK
/home/architit/work/RADRILONIUMA-PROJECT	TSPT/Taspit	contracts	/home/architit/work/RADRILONIUMA-PROJECT/memory/CONTRACTS_LIST_2026-02-17.txt	/home/architit/work/RADRILONIUMA-PROJECT/TSPT/Taspit/contracts/CONTRACTS_LIST_2026-02-17.txt	f778e7cc7f04a4477925cd84699f7d358cd23a8832590aa7c0470ad75a1f5c71	f778e7cc7f04a4477925cd84699f7d358cd23a8832590aa7c0470ad75a1f5c71	OK
/home/architit/work/RADRILONIUMA-PROJECT	TSPT/Taspit	policies	/home/architit/work/RADRILONIUMA-PROJECT/memory/POLICIES_LIST_2026-02-17.txt	/home/architit/work/RADRILONIUMA-PROJECT/TSPT/Taspit/policies/POLICIES_LIST_2026-02-17.txt	ff49202b09cd139c8670f200670c6ecac6e4392e81a9433f17925b9cc9c13c85	ff49202b09cd139c8670f200670c6ecac6e4392e81a9433f17925b9cc9c13c85	OK
/home/architit/work/RADRILONIUMA-PROJECT	TSPT/Taspit	atlas	/home/architit/work/RADRILONIUMA-PROJECT/memory/ATLAS_LIST_2026-02-17.txt	/home/architit/work/RADRILONIUMA-PROJECT/TSPT/Taspit/atlas/ATLAS_LIST_2026-02-17.txt	fe79ab3032971ad48fc2cfeb8d7e51f13ef8196f8152c29efb3c2e3c7941b821	fe79ab3032971ad48fc2cfeb8d7e51f13ef8196f8152c29efb3c2e3c7941b821	OK
/home/architit/work/RADRILONIUMA-PROJECT	TSPT/Taspit	maps	/home/architit/work/RADRILONIUMA-PROJECT/memory/MAPS_LIST_2026-02-17.txt	/home/architit/work/RADRILONIUMA-PROJECT/TSPT/Taspit/maps/MAPS_LIST_2026-02-17.txt	d767d660f5a09f9b60fbfc98c4271f735509845725b6f3408fc5209447e5c37f	d767d660f5a09f9b60fbfc98c4271f735509845725b6f3408fc5209447e5c37f	OK
/home/architit/work/RADRILONIUMA-PROJECT	TSPT/Taspit	chronologs	/home/architit/work/RADRILONIUMA-PROJECT/memory/CHRONOLOGS_LIST_2026-02-17.txt	/home/architit/work/RADRILONIUMA-PROJECT/TSPT/Taspit/chronologs/CHRONOLOGS_LIST_2026-02-17.txt	879e0f7f650ec067d33d4a2927e38d1a265ea3943d55c88aeaa7c3a8abcc2547	879e0f7f650ec067d33d4a2927e38d1a265ea3943d55c88aeaa7c3a8abcc2547	OK
/home/architit/work/RADRILONIUMA-PROJECT	TSPT/Taspit	logs	/home/architit/work/RADRILONIUMA-PROJECT/memory/LOGS_LIST_2026-02-17.txt	/home/architit/work/RADRILONIUMA-PROJECT/TSPT/Taspit/logs/LOGS_LIST_2026-02-17.txt	cd5eeefe9c49d1a1eda439994deb34bb1a666d0a26c54641be4db2271291ca8d	cd5eeefe9c49d1a1eda439994deb34bb1a666d0a26c54641be4db2271291ca8d	OK
/home/architit/work/RADRILONIUMA-PROJECT	TSPT/Taspit	journals	/home/architit/work/RADRILONIUMA-PROJECT/memory/JOURNALS_LIST_2026-02-17.txt	/home/architit/work/RADRILONIUMA-PROJECT/TSPT/Taspit/journals/JOURNALS_LIST_2026-02-17.txt	acd1b3c65389920861ea700469809524e5f3c45c6de2835044b0e3d46c387e63	acd1b3c65389920861ea700469809524e5f3c45c6de2835044b0e3d46c387e63	OK
/home/architit/work/RADRILONIUMA-PROJECT	TSPT/Taspit	matrices	/home/architit/work/RADRILONIUMA-PROJECT/memory/MATRICES_LIST_2026-02-17.txt	/home/architit/work/RADRILONIUMA-PROJECT/TSPT/Taspit/matrices/MATRICES_LIST_2026-02-17.txt	ede03169eee10a1643f30485cc33b0020a27e5357e3877ace2a79e393d598b81	ede03169eee10a1643f30485cc33b0020a27e5357e3877ace2a79e393d598b81	OK
